user_id,ratings_count
326250,2036
296582,2036
284148,2036
171022,2036
148029,2035
260060,2035
187932,2035
253245,2035
128855,2033
271096,2033
183984,2033
148521,2033
198402,2032
96759,2032
174703,2032
123093,2032
223012,2031
72255,2031
324056,2031
141486,2030
268647,2030
148133,2030
89284,2029
150633,2029
324959,2028
98385,2028
9747,2028
134122,2028
75519,2028
194116,2028
68390,2027
199851,2027
329770,2027
216944,2026
53366,2026
341299,2026
31600,2026
141624,2025
212593,2025
304072,2025
134603,2024
158022,2024
16446,2024
187312,2024
314167,2024
267876,2024
147649,2023
258084,2023
303516,2023
46479,2023
119161,2023
344003,2023
164868,2023
95212,2022
266414,2022
256531,2022
140136,2022
336864,2022
143716,2022
42667,2021
251371,2021
324247,2020
97686,2020
272645,2020
57048,2020
129497,2020
49543,2019
171266,2018
330358,2018
66724,2017
208427,2017
276045,2016
117928,2016
131539,2016
196679,2015
251452,2015
309785,2014
352887,2014
124043,2013
294884,2013
283198,2013
118606,2013
194913,2013
92172,2012
104739,2012
310234,2012
174237,2012
200997,2012
322154,2011
300440,2011
66257,2011
34371,2011
75672,2010
25549,2010
268292,2010
146259,2010
40727,2009
120072,2009
100582,2008
234286,2008
349858,2008
93860,2008
446,2008
58533,2007
151259,2007
325784,2007
243448,2006
216441,2006
150871,2006
233442,2006
257132,2006
76064,2006
224559,2005
76844,2005
220139,2005
54200,2005
181835,2004
30887,2004
196906,2004
329946,2004
203291,2004
185654,2003
240243,2003
309711,2002
212322,2002
198125,2002
118480,2002
318221,2001
11061,2001
202622,2001
323514,2000
271201,2000
249987,2000
160071,2000
139768,1999
84957,1999
241663,1998
198722,1998
52669,1998
145171,1997
102370,1997
75671,1997
148302,1996
8074,1996
243739,1996
115383,1996
316304,1996
135124,1995
70667,1995
273033,1995
16528,1994
234511,1994
230889,1994
133422,1994
130554,1994
16770,1994
340538,1994
140843,1994
246389,1994
216176,1993
263471,1993
271205,1993
2317,1993
65031,1992
200023,1991
98361,1991
1177,1991
217004,1991
266013,1991
211300,1991
246148,1990
169878,1990
174567,1990
132755,1990
267722,1990
162324,1989
307126,1989
119277,1989
49624,1989
87836,1989
192369,1989
335048,1989
279972,1988
11648,1988
266766,1987
127413,1987
57372,1986
208606,1986
19014,1986
334760,1986
161092,1986
206353,1986
304833,1985
12450,1985
165372,1984
310553,1984
147418,1983
267209,1983
77165,1983
48141,1983
160197,1983
139221,1982
348244,1982
103010,1981
19497,1981
153016,1980
141213,1980
256668,1980
126367,1979
28669,1979
92656,1979
28711,1978
148354,1976
106329,1976
7909,1976
245359,1975
42006,1974
287119,1973
133706,1973
201281,1973
291515,1973
256980,1973
48346,1972
115176,1972
135504,1972
258459,1972
112387,1971
119138,1971
332716,1971
198175,1971
87238,1971
302592,1971
228713,1971
183322,1971
66550,1971
51934,1971
222269,1970
19413,1970
83758,1970
79211,1970
187796,1969
121522,1969
100325,1969
250216,1969
108129,1969
222736,1969
247568,1969
58937,1969
29638,1967
47122,1967
39883,1967
189051,1966
286696,1965
49227,1965
58864,1965
84578,1964
252916,1964
248995,1964
86492,1964
310481,1964
214132,1963
285683,1963
182492,1962
297455,1962
108046,1962
24833,1962
351119,1962
126602,1961
30459,1961
221759,1961
85764,1961
86118,1960
239826,1960
259946,1960
210372,1960
215697,1959
34327,1959
309650,1959
154035,1958
190157,1958
295130,1958
99967,1958
193591,1958
121550,1958
45897,1957
319872,1957
71361,1956
198099,1956
249106,1955
338170,1954
113311,1954
301638,1954
318960,1953
81590,1953
56897,1952
31775,1952
130579,1952
210189,1952
104007,1951
222853,1951
96661,1951
239947,1950
326096,1950
253764,1949
318168,1949
58576,1949
85328,1949
275771,1949
303949,1947
343968,1947
332787,1946
223671,1946
342768,1946
125147,1945
112131,1945
160987,1945
90067,1944
305179,1944
48117,1944
177648,1944
58121,1944
16766,1944
316377,1943
203566,1943
86007,1943
25446,1943
210548,1942
121089,1941
196777,1941
22653,1941
36253,1940
260560,1940
122223,1940
30473,1940
150609,1939
263219,1939
50508,1939
36537,1938
64809,1938
215844,1938
181508,1936
195690,1936
211031,1936
186877,1936
52829,1936
321433,1936
261510,1935
222101,1935
117434,1934
296835,1934
224812,1934
220332,1934
283829,1934
184963,1934
200011,1934
212141,1933
152555,1933
218651,1932
71641,1932
282948,1931
94793,1931
308237,1931
271546,1931
223800,1930
177649,1930
190638,1930
86819,1930
297016,1929
179258,1929
1000,1929
46574,1929
50456,1929
185176,1929
250488,1929
43178,1928
256573,1928
165616,1928
238137,1928
165025,1928
30276,1927
231257,1927
75384,1927
269809,1927
306454,1927
302914,1926
145968,1926
274903,1925
119850,1925
302639,1925
341612,1924
40922,1924
169423,1924
193446,1924
298134,1924
54706,1924
144248,1923
202889,1922
282607,1922
312338,1922
1023,1921
181169,1921
147819,1921
338667,1921
226281,1920
52983,1920
94072,1920
58606,1920
100854,1920
258879,1919
122756,1919
157272,1919
239541,1919
51373,1919
19418,1919
90965,1919
105716,1919
342179,1918
84886,1918
42843,1918
196831,1917
316795,1917
2303,1917
224406,1917
121738,1917
141860,1916
167175,1916
324362,1915
277019,1915
295852,1915
119334,1915
282695,1914
37393,1914
75975,1914
190558,1914
211765,1914
219137,1914
99066,1914
29605,1914
67367,1913
253111,1913
103063,1913
211572,1913
213285,1912
147509,1912
104336,1911
156322,1911
176812,1911
77488,1911
260214,1911
230482,1911
80689,1910
190230,1910
270064,1910
121010,1910
232707,1909
217155,1909
225070,1908
313384,1908
72682,1908
256931,1907
132380,1907
268555,1907
300582,1907
69099,1907
48537,1906
309700,1906
135467,1906
187944,1906
258444,1906
180550,1906
89411,1906
293798,1906
163377,1905
325664,1905
139101,1905
254685,1905
190143,1905
129866,1905
181178,1904
276483,1904
92325,1903
329454,1903
31939,1903
7588,1903
259203,1902
293441,1902
97203,1902
98571,1902
337500,1901
81295,1901
196896,1901
60213,1901
39369,1901
342921,1901
181437,1900
321789,1900
13638,1900
304701,1900
325397,1900
925,1899
12916,1899
171777,1898
307865,1898
98601,1897
33880,1897
316761,1897
143254,1897
88782,1897
341479,1897
330751,1897
204375,1896
210009,1896
318831,1896
272268,1896
65910,1896
130037,1896
181125,1896
181045,1896
92405,1896
312965,1896
156503,1896
65146,1896
136828,1895
275822,1895
328586,1895
230496,1895
13919,1894
329811,1894
83265,1894
205218,1894
220955,1894
77411,1894
50037,1893
277114,1893
169056,1893
317254,1893
18129,1893
111507,1892
230701,1892
349419,1892
246560,1891
19013,1891
224623,1891
171461,1891
198288,1890
18461,1890
205447,1890
20168,1890
277046,1889
152936,1889
58536,1889
12044,1889
325634,1888
87717,1888
339388,1888
12741,1888
181713,1887
150247,1887
177822,1887
260005,1886
223626,1886
206530,1886
196824,1885
70269,1885
196962,1885
328068,1885
24270,1885
274266,1885
39340,1884
53703,1884
307601,1884
43665,1884
283658,1884
306190,1883
141150,1883
309750,1882
130231,1882
291941,1882
157289,1881
114508,1881
130167,1881
218221,1881
268530,1881
308979,1880
269905,1880
149973,1880
332294,1880
228299,1880
279086,1880
8773,1880
99181,1879
209821,1879
168698,1879
213680,1879
36134,1879
145066,1879
187000,1878
299314,1878
219326,1877
241553,1877
145459,1877
162178,1877
76084,1877
157363,1876
277035,1876
296748,1876
199089,1876
155632,1876
218472,1876
121672,1875
85463,1875
130751,1875
47124,1874
61633,1874
286901,1874
278875,1873
47475,1873
149314,1872
314978,1872
142729,1872
283866,1872
191362,1872
56256,1872
151556,1872
217143,1871
302799,1871
142940,1871
126700,1870
31231,1870
71299,1869
45225,1869
329594,1869
75867,1869
143993,1869
102953,1869
275101,1869
180283,1868
296697,1868
238116,1868
270303,1868
320058,1867
28582,1867
9957,1867
202266,1867
56720,1866
236893,1866
263659,1866
171084,1866
94926,1866
199936,1866
296604,1866
110435,1866
314947,1866
256511,1865
43902,1865
172,1865
266539,1865
165229,1865
7399,1865
205655,1865
231088,1865
48497,1865
190164,1864
82120,1864
309303,1864
91400,1864
284731,1863
206112,1863
258673,1863
121866,1863
185313,1863
353098,1863
137543,1863
113328,1863
289455,1863
44263,1862
90695,1862
74934,1862
296262,1862
329567,1862
93825,1862
189818,1861
161657,1861
318675,1861
245980,1861
210244,1861
121809,1860
158404,1860
267372,1860
173189,1860
121365,1860
13945,1859
68146,1859
140370,1859
156574,1859
331941,1859
284183,1859
136733,1858
352278,1858
233626,1857
85393,1857
333780,1857
478,1857
263998,1857
86164,1857
193903,1856
102750,1856
234700,1856
104390,1855
215036,1855
279279,1855
130977,1854
87411,1854
167391,1854
210073,1853
119826,1853
45839,1853
206626,1853
347154,1853
335465,1852
60698,1852
46026,1851
47676,1851
309861,1851
237827,1851
146615,1851
237927,1851
17300,1851
312776,1851
200418,1851
25476,1850
12017,1850
12874,1848
30035,1847
99506,1847
176225,1847
205048,1847
132241,1847
47223,1847
286736,1847
118511,1847
268868,1846
2892,1846
121668,1846
346240,1846
264059,1846
84998,1846
321177,1845
102491,1845
51717,1845
234753,1845
77075,1845
71767,1844
26164,1844
286479,1844
105736,1844
11277,1844
320528,1843
331886,1843
215566,1843
352856,1843
132454,1843
269441,1843
60380,1843
133376,1842
46187,1842
336300,1842
60955,1842
12756,1842
286503,1842
305274,1841
229708,1841
142319,1841
125521,1840
160519,1840
303861,1840
71415,1840
12087,1840
160799,1839
95210,1839
284021,1839
333913,1839
337811,1837
292302,1837
336510,1837
148251,1837
172846,1837
261733,1836
133694,1836
251905,1836
114934,1836
248493,1836
3303,1836
104355,1836
181968,1835
77595,1835
26178,1835
33637,1835
343858,1834
331848,1833
269407,1833
60070,1833
162717,1833
95451,1833
20505,1833
32436,1832
169133,1832
132732,1832
302140,1831
229912,1831
58988,1831
342888,1831
145766,1831
105914,1831
55067,1830
277932,1830
141758,1830
2037,1830
93812,1830
194031,1829
3151,1829
271274,1829
338700,1828
351696,1828
32386,1828
123641,1828
147828,1828
242779,1827
73800,1826
143609,1826
37647,1826
66649,1825
327128,1825
70354,1825
296577,1824
41260,1824
130497,1824
258819,1824
267721,1824
190942,1824
247353,1824
17087,1823
236079,1823
297135,1823
321546,1823
230840,1823
136774,1823
271670,1823
131803,1823
118222,1822
189815,1822
263949,1822
339810,1821
113851,1821
33365,1821
278799,1821
202323,1821
185421,1820
166114,1820
208539,1819
208343,1819
193790,1819
113331,1818
67527,1818
280264,1817
165830,1817
256495,1817
18263,1817
177511,1817
29967,1817
262568,1817
315956,1817
197865,1816
323358,1816
351950,1816
193050,1816
100246,1816
201208,1815
71551,1815
332564,1815
255652,1815
35182,1814
122358,1813
349909,1813
9664,1813
254405,1813
273604,1813
17845,1813
297075,1813
118221,1812
157527,1812
186246,1812
144254,1812
86408,1812
293544,1811
222156,1811
163090,1811
58805,1811
212745,1810
134221,1810
147800,1810
58462,1809
328671,1809
88576,1809
152611,1808
133078,1808
35018,1808
232994,1808
132125,1808
220528,1807
149604,1807
62662,1807
187013,1806
125646,1806
268041,1806
18327,1806
50893,1806
303035,1806
21435,1805
103818,1804
344513,1804
285035,1804
311434,1804
19552,1804
259774,1803
14603,1803
211723,1803
125092,1803
318063,1803
208050,1803
8290,1803
252084,1802
327726,1802
279290,1802
69319,1802
232367,1802
70116,1801
197099,1801
87677,1801
225168,1801
320171,1801
319082,1801
168695,1801
73097,1801
156126,1801
230862,1801
226790,1800
47803,1800
161279,1800
301603,1800
131881,1799
110133,1799
341483,1799
121174,1799
179026,1799
347882,1799
29893,1799
106543,1799
133601,1798
338186,1798
111813,1798
172070,1798
42189,1798
221108,1797
157071,1797
289961,1797
266225,1796
217684,1796
241255,1796
38907,1796
119401,1796
20600,1795
277027,1795
285396,1794
35835,1794
247399,1793
289565,1793
167255,1793
163093,1793
226543,1792
257201,1792
220534,1792
219670,1792
99807,1792
7029,1792
104834,1791
299468,1791
34222,1791
14347,1791
220002,1791
271374,1791
111087,1790
194058,1790
156091,1790
319075,1790
97903,1789
45354,1789
321845,1789
303554,1789
54592,1789
352761,1789
202511,1788
336596,1788
239598,1788
200897,1788
292669,1787
211197,1787
65112,1787
309723,1787
344404,1787
117439,1787
203470,1787
346057,1786
312651,1786
258896,1786
194484,1786
67656,1786
197884,1786
213937,1786
227548,1786
165130,1786
40583,1785
277107,1785
267672,1785
84338,1785
123021,1785
264563,1785
84705,1784
185137,1784
158356,1784
88120,1784
8632,1784
152785,1784
244992,1783
58231,1783
242090,1783
79540,1783
36941,1783
218313,1783
170237,1783
23220,1782
34576,1782
339518,1782
52131,1782
300930,1782
199826,1782
145192,1781
314544,1781
186286,1781
26737,1781
97229,1781
43204,1780
146514,1780
50439,1780
136843,1780
39045,1780
114641,1779
294714,1779
261238,1779
92476,1779
279808,1779
105815,1778
148980,1778
91461,1778
214367,1778
22513,1778
60838,1778
73059,1778
44798,1778
186318,1778
114461,1777
18360,1777
262475,1777
1682,1777
146721,1777
320101,1776
32516,1776
266603,1776
212969,1776
186325,1776
92067,1776
25759,1776
200993,1776
58228,1776
321339,1775
159046,1775
120937,1775
90528,1775
186563,1775
309379,1775
221274,1775
294260,1774
12968,1774
113795,1774
246500,1773
74118,1773
326917,1773
269368,1773
66624,1773
113146,1772
68514,1772
275785,1772
338942,1772
244105,1772
51443,1772
76739,1772
11440,1771
30355,1771
213690,1771
334904,1771
240443,1771
144653,1771
73555,1770
24805,1770
17675,1770
170487,1770
326643,1770
231975,1770
312340,1770
227259,1770
227315,1770
176175,1769
246930,1769
157795,1769
236484,1769
199344,1769
217920,1769
256250,1769
20781,1769
333779,1769
203790,1768
294767,1768
315436,1768
210238,1768
333658,1768
53913,1767
8993,1767
76101,1767
346428,1767
188742,1767
171101,1767
257737,1767
73356,1767
91909,1766
238621,1766
309007,1766
105863,1766
170805,1766
186820,1765
208776,1765
50809,1765
321603,1765
349183,1765
90133,1765
290879,1765
227168,1764
275718,1764
143298,1764
162974,1763
245903,1763
22926,1763
300098,1763
216507,1763
128773,1763
59766,1763
122384,1763
333302,1762
60047,1762
255981,1762
25378,1761
215340,1761
177764,1761
215614,1761
148925,1761
182737,1760
113620,1760
43342,1760
115206,1760
107231,1760
181587,1760
289625,1760
44755,1759
60556,1759
348947,1759
344571,1759
241655,1758
294556,1758
5579,1758
274076,1758
123497,1758
103260,1757
28851,1757
332989,1757
170803,1757
147831,1757
124582,1757
14874,1757
185950,1757
291129,1756
35994,1756
291837,1756
227869,1756
227206,1756
348642,1756
191534,1755
278403,1755
324598,1755
173619,1755
130870,1755
156464,1755
65798,1755
327229,1755
171144,1755
155173,1755
28955,1754
227758,1754
217219,1754
126466,1754
62361,1754
46332,1754
207221,1754
248071,1753
51408,1753
34014,1753
322931,1753
287006,1753
194618,1753
103932,1753
158543,1752
311363,1752
26313,1752
138257,1752
14691,1752
240484,1752
312810,1751
167744,1751
126834,1750
343172,1750
11974,1750
222246,1750
196229,1750
298757,1750
291311,1749
101401,1749
197818,1749
200783,1749
199044,1749
346737,1749
25275,1749
106830,1748
175145,1748
233002,1748
70128,1748
2058,1748
230544,1747
54495,1747
321726,1747
322939,1747
320958,1747
36705,1747
287951,1747
28192,1746
322145,1746
91531,1746
145108,1746
77355,1746
78256,1746
254751,1746
194707,1745
309825,1745
192833,1745
178950,1745
162734,1745
21032,1744
128245,1744
294301,1744
300281,1743
187111,1743
107970,1743
149356,1743
104843,1743
253360,1743
183623,1743
234673,1743
71586,1742
95426,1742
13259,1742
117199,1742
104203,1741
24350,1741
230634,1741
236120,1741
291236,1741
234232,1741
89947,1741
272984,1741
336918,1741
115564,1741
232791,1740
153628,1740
208102,1740
118465,1740
232366,1739
266857,1739
20457,1739
87633,1739
169942,1739
52852,1739
148590,1739
8168,1738
290458,1738
122388,1738
16787,1738
174381,1738
29038,1738
853,1737
210081,1737
181652,1737
221238,1737
285322,1737
323311,1737
189652,1737
266937,1737
5180,1736
17588,1736
100322,1736
335939,1736
301896,1736
207909,1735
170786,1735
309670,1735
215162,1735
207779,1734
118619,1734
256372,1734
267463,1734
276615,1734
298762,1734
19237,1734
107772,1734
225942,1734
218253,1734
194129,1734
281498,1733
59344,1733
84050,1733
197630,1733
54558,1732
140141,1732
309489,1732
187628,1732
222118,1732
290182,1731
33543,1731
235970,1731
72679,1731
21191,1731
192431,1731
44843,1731
37967,1731
96530,1731
314463,1731
113617,1730
218266,1730
194238,1730
148478,1730
65971,1730
303592,1730
334085,1730
183741,1730
184711,1730
308340,1730
49300,1729
106284,1729
258327,1729
317210,1729
267909,1729
20725,1729
171709,1729
233365,1729
86550,1729
325706,1729
284005,1729
249717,1728
139970,1728
173648,1728
122412,1728
131561,1728
241254,1728
275754,1728
165260,1728
9991,1728
244438,1727
109892,1727
130954,1727
313487,1727
232347,1727
292928,1726
130187,1726
180542,1726
255231,1726
133135,1725
141489,1725
105918,1725
295072,1725
108163,1725
181308,1725
223982,1725
151640,1725
325638,1724
116006,1724
43606,1724
337024,1724
127667,1724
78053,1724
137802,1723
215826,1723
178694,1723
53529,1723
44176,1723
235635,1723
196698,1723
236305,1723
309341,1722
226730,1722
214858,1722
168386,1722
60,1722
226564,1722
193715,1722
125608,1722
330234,1722
68333,1722
6830,1721
293821,1721
264685,1721
102046,1721
332623,1721
39773,1721
183155,1720
294989,1720
175157,1720
90001,1720
104183,1720
97701,1720
102531,1720
78558,1719
260935,1719
71594,1719
78600,1719
262308,1719
141104,1719
262163,1719
194497,1719
250025,1718
152405,1718
153334,1718
14726,1718
84252,1718
173899,1718
351623,1718
328046,1718
274658,1718
164856,1718
77277,1718
237772,1718
200891,1717
5712,1717
133935,1717
292990,1717
297210,1717
286939,1717
210504,1717
159773,1717
326502,1717
279199,1716
121652,1716
309130,1716
158198,1716
348156,1716
312004,1716
149567,1716
175857,1716
216255,1716
243829,1716
120930,1715
330399,1715
231799,1715
61527,1715
42165,1715
313705,1715
249543,1714
201553,1714
306112,1714
40965,1714
169357,1713
191092,1713
191262,1713
351195,1713
151974,1713
129863,1713
289615,1713
5322,1713
191590,1713
77676,1713
63191,1712
178565,1712
341640,1712
187351,1712
246716,1712
185979,1712
167752,1712
205941,1711
102718,1711
106127,1711
164324,1711
183933,1711
